transaction_ID;customer_ID;transcation_date;product_ID;product_name;category;quantity;price_usd;total_price_usd;customer_age;customer_gender;customer_city
T0001;C103;1.1.2023 0:00;P049;Laptop;Accessories;1;459.59;459.59;22;Female;Chicago
T0002;C436;1.1.2023 1:00;P011;Tablet;Home Appliances;2;666.58;1333.16;47;Female;Boston
T0003;C349;1.1.2023 2:00;P085;Monitor;Accessories;4;104.48;417.92;23;Female;Chicago
T0004;C271;1.1.2023 3:00;P026;Headphones;Electronics;2;235.41;470.82;63;Male;Los Angeles
T0005;C107;1.1.2023 4:00;P063;Camera;Home Appliances;4;1160.04;4640.16;61;Male;Phoenix
T0006;C072;1.1.2023 5:00;P089;Tablet;Home Appliances;3;50.02;150.06;21;Male;Boston
T0007;C189;1.1.2023 6:00;P086;Monitor;Electronics;3;654.02;1962.06;46;Male;Phoenix
T0008;C021;1.1.2023 7:00;P059;Smartwatch;Home Appliances;3;807.64;2422.92;40;Male;Phoenix
T0009;C103;1.1.2023 8:00;P027;Headphones;Home Appliances;3;129.22;387.66;23;Female;New York
T0010;C122;1.1.2023 9:00;P049;Smartwatch;Electronics;3;1460.96;4382.88;49;Male;Boston
T0011;C467;1.1.2023 10:00;P077;Laptop;Home Appliances;2;377.88;755.76;59;Female;Chicago
T0012;C215;1.1.2023 11:00;P033;Smartphone;Electronics;3;491.09;1473.27;35;Female;Phoenix
T0013;C331;1.1.2023 12:00;P098;Headphones;Electronics;1;490.72;490.72;32;Male;Miami
T0014;C459;1.1.2023 13:00;P099;Monitor;Accessories;1;384.1;384.1;57;Female;New York
T0015;C088;1.1.2023 14:00;P001;Monitor;Accessories;2;52.14;104.28;49;Male;Los Angeles
T0016;C373;1.1.2023 15:00;P021;Laptop;Home Appliances;4;1107.55;4430.2;26;Female;Phoenix
T0017;C100;1.1.2023 16:00;P055;Laptop;Home Appliances;1;1451.93;1451.93;54;Male;Phoenix
T0018;C360;1.1.2023 17:00;P006;Headphones;Electronics;4;375.23;1500.92;27;Male;New York
T0019;C152;1.1.2023 18:00;P092;Smartwatch;Home Appliances;2;1011.42;2022.84;37;Female;Chicago
T0020;C131;1.1.2023 19:00;P081;Camera;Electronics;4;1125.75;4503;23;Male;Miami
T0021;C150;1.1.2023 20:00;P069;Monitor;Electronics;4;1280.22;5120.88;65;Female;Los Angeles
T0022;C309;1.1.2023 21:00;P095;Monitor;Home Appliances;4;662.81;2651.24;20;Male;Phoenix
T0023;C258;1.1.2023 22:00;P005;Laptop;Electronics;4;489.25;1957;59;Male;Chicago
T0024;C344;1.1.2023 23:00;P003;Tablet;Accessories;2;521.68;1043.36;28;Male;Boston
T0025;C492;2.1.2023 0:00;P053;Laptop;Home Appliances;1;1083.3;1083.3;60;Female;Miami
T0026;C414;2.1.2023 1:00;P023;Camera;Accessories;3;1234.33;3702.99;34;Female;Boston
T0027;C294;2.1.2023 2:00;P053;Smartwatch;Home Appliances;4;313.34;1253.36;49;Male;Miami
T0028;C386;2.1.2023 3:00;P037;Smartwatch;Electronics;1;587.86;587.86;21;Female;Los Angeles
T0029;C192;2.1.2023 4:00;P074;Tablet;Home Appliances;1;1357.81;1357.81;21;Male;Houston
T0030;C444;2.1.2023 5:00;P074;Monitor;Accessories;2;1219.71;2439.42;34;Female;Miami
T0031;C277;2.1.2023 6:00;P083;Laptop;Electronics;1;1478.04;1478.04;58;Female;Houston
T0032;C161;2.1.2023 7:00;P017;Smartwatch;Home Appliances;2;1143.66;2287.32;36;Male;Boston
T0033;C460;2.1.2023 8:00;P085;Camera;Home Appliances;4;620.13;2480.52;22;Male;Miami
T0034;C314;2.1.2023 9:00;P078;Headphones;Home Appliances;4;906.42;3625.68;49;Male;Los Angeles
T0035;C022;2.1.2023 10:00;P073;Smartphone;Accessories;3;1008.47;3025.41;39;Male;New York
T0036;C253;2.1.2023 11:00;P001;Smartphone;Accessories;3;163.76;491.28;23;Male;Los Angeles
T0037;C236;2.1.2023 12:00;P051;Smartphone;Home Appliances;3;839.52;2518.56;52;Female;Los Angeles
T0038;C345;2.1.2023 13:00;P045;Monitor;Electronics;1;1078.52;1078.52;39;Female;New York
T0039;C049;2.1.2023 14:00;P077;Laptop;Electronics;4;292.62;1170.48;18;Male;New York
T0040;C475;2.1.2023 15:00;P004;Tablet;Accessories;2;1181.92;2363.84;37;Male;Chicago
T0041;C059;2.1.2023 16:00;P062;Smartwatch;Electronics;3;896.47;2689.41;39;Male;Miami
T0042;C170;2.1.2023 17:00;P065;Headphones;Accessories;2;1430.72;2861.44;65;Female;Boston
T0043;C476;2.1.2023 18:00;P032;Camera;Home Appliances;2;111.51;223.02;28;Male;Chicago
T0044;C188;2.1.2023 19:00;P034;Headphones;Accessories;3;434.72;1304.16;30;Male;New York
T0045;C464;2.1.2023 20:00;P092;Camera;Accessories;4;922.25;3689;59;Female;Houston
T0046;C271;2.1.2023 21:00;P095;Monitor;Home Appliances;3;480.01;1440.03;20;Female;Boston
T0047;C190;2.1.2023 22:00;P072;Laptop;Electronics;2;1085.92;2171.84;26;Female;Houston
T0048;C446;2.1.2023 23:00;P039;Smartphone;Accessories;3;1150.56;3451.68;29;Female;Los Angeles
T0049;C175;3.1.2023 0:00;P026;Laptop;Accessories;2;198.65;397.3;40;Male;Phoenix
T0050;C446;3.1.2023 1:00;P034;Monitor;Home Appliances;2;795.09;1590.18;31;Female;Los Angeles
T0051;C051;3.1.2023 2:00;P054;Tablet;Electronics;3;787.89;2363.67;50;Female;Los Angeles
T0052;C364;3.1.2023 3:00;P003;Tablet;Accessories;1;585.46;585.46;35;Male;Phoenix
T0053;C055;3.1.2023 4:00;P050;Monitor;Home Appliances;3;1402.74;4208.22;66;Male;Miami
T0054;C244;3.1.2023 5:00;P012;Camera;Accessories;1;1249.88;1249.88;58;Male;New York
T0055;C320;3.1.2023 6:00;P065;Smartwatch;Home Appliances;2;1060.95;2121.9;26;Female;Houston
T0056;C131;3.1.2023 7:00;P054;Smartwatch;Electronics;2;1085.77;2171.54;40;Male;Los Angeles
T0057;C485;3.1.2023 8:00;P005;Camera;Electronics;1;719.49;719.49;27;Female;Phoenix
T0058;C307;3.1.2023 9:00;P094;Tablet;Electronics;2;1385.44;2770.88;36;Female;Chicago
T0059;C135;3.1.2023 10:00;P094;Tablet;Electronics;1;1057.16;1057.16;64;Female;Los Angeles
T0060;C021;3.1.2023 11:00;P057;Tablet;Accessories;1;1107.02;1107.02;22;Male;Houston
T0061;C329;3.1.2023 12:00;P017;Laptop;Accessories;2;1299.45;2598.9;64;Female;New York
T0062;C167;3.1.2023 13:00;P047;Tablet;Electronics;4;447.4;1789.6;69;Male;Los Angeles
T0063;C274;3.1.2023 14:00;P023;Headphones;Electronics;1;1220.25;1220.25;40;Male;Los Angeles
T0064;C388;3.1.2023 15:00;P079;Smartphone;Electronics;3;333.1;999.3;47;Male;Miami
T0065;C089;3.1.2023 16:00;P085;Tablet;Accessories;3;550.75;1652.25;42;Female;Phoenix
T0066;C316;3.1.2023 17:00;P014;Camera;Electronics;2;536.64;1073.28;45;Female;Chicago
T0067;C014;3.1.2023 18:00;P066;Smartphone;Electronics;4;1468.86;5875.44;51;Female;Chicago
T0068;C242;3.1.2023 19:00;P075;Laptop;Electronics;2;1291.98;2583.96;62;Male;Boston
T0069;C265;3.1.2023 20:00;P051;Camera;Home Appliances;4;1066.7;4266.8;65;Female;New York
T0070;C346;3.1.2023 21:00;P038;Smartphone;Electronics;1;1104.23;1104.23;64;Female;Boston
T0071;C053;3.1.2023 22:00;P064;Camera;Home Appliances;1;865.01;865.01;42;Female;Houston
T0072;C386;3.1.2023 23:00;P098;Laptop;Home Appliances;1;1423.28;1423.28;27;Female;New York
T0073;C340;4.1.2023 0:00;P038;Headphones;Electronics;1;769.58;769.58;31;Female;Los Angeles
T0074;C092;4.1.2023 1:00;P050;Laptop;Home Appliances;3;601.75;1805.25;59;Male;Los Angeles
T0075;C367;4.1.2023 2:00;P098;Laptop;Electronics;3;286.4;859.2;63;Male;Chicago
T0076;C444;4.1.2023 3:00;P082;Camera;Accessories;2;1190;2380;47;Male;Houston
T0077;C455;4.1.2023 4:00;P030;Monitor;Accessories;4;1114.94;4459.76;58;Male;Phoenix
T0078;C428;4.1.2023 5:00;P079;Smartwatch;Accessories;1;607.31;607.31;42;Female;Houston
T0079;C264;4.1.2023 6:00;P091;Tablet;Accessories;1;86.53;86.53;31;Male;Los Angeles
T0080;C431;4.1.2023 7:00;P051;Tablet;Home Appliances;4;1266.55;5066.2;52;Female;Phoenix
T0081;C035;4.1.2023 8:00;P063;Headphones;Electronics;4;66.56;266.24;69;Male;Houston
T0082;C206;4.1.2023 9:00;P098;Headphones;Electronics;2;1070.36;2140.72;65;Male;Houston
T0083;C081;4.1.2023 10:00;P052;Tablet;Electronics;4;1456.87;5827.48;51;Male;Phoenix
T0084;C420;4.1.2023 11:00;P038;Smartwatch;Accessories;1;684.61;684.61;27;Female;Los Angeles
T0085;C050;4.1.2023 12:00;P097;Tablet;Accessories;1;390.71;390.71;52;Female;Houston
T0086;C360;4.1.2023 13:00;P088;Monitor;Electronics;1;1072.06;1072.06;28;Male;Phoenix
T0087;C388;4.1.2023 14:00;P079;Smartwatch;Accessories;1;1234.84;1234.84;28;Female;Miami
T0088;C002;4.1.2023 15:00;P030;Headphones;Electronics;1;842.32;842.32;38;Male;Miami
T0089;C390;4.1.2023 16:00;P051;Smartphone;Electronics;2;1452.2;2904.4;38;Male;Los Angeles
T0090;C054;4.1.2023 17:00;P081;Camera;Electronics;1;124.92;124.92;39;Male;Phoenix
T0091;C106;4.1.2023 18:00;P005;Monitor;Electronics;2;781.95;1563.9;62;Female;Miami
T0092;C260;4.1.2023 19:00;P029;Monitor;Electronics;1;1091.76;1091.76;24;Male;Phoenix
T0093;C310;4.1.2023 20:00;P004;Headphones;Electronics;3;1300.83;3902.49;34;Male;Houston
T0094;C477;4.1.2023 21:00;P010;Headphones;Electronics;3;309.92;929.76;19;Male;Los Angeles
T0095;C191;4.1.2023 22:00;P056;Laptop;Accessories;3;1210.01;3630.03;29;Female;Miami
T0096;C402;4.1.2023 23:00;P017;Monitor;Electronics;3;851.43;2554.29;59;Male;Boston
T0097;C218;5.1.2023 0:00;P074;Laptop;Electronics;2;625;1250;35;Female;Houston
T0098;C044;5.1.2023 1:00;P017;Laptop;Accessories;2;240.99;481.98;28;Male;Boston
T0099;C162;5.1.2023 2:00;P084;Camera;Accessories;4;1304.68;5218.72;33;Female;Boston
T0100;C202;5.1.2023 3:00;P088;Laptop;Accessories;1;278.05;278.05;66;Male;New York
T0101;C446;5.1.2023 4:00;P069;Smartwatch;Electronics;3;499.19;1497.57;68;Male;New York
T0102;C484;5.1.2023 5:00;P034;Tablet;Home Appliances;2;470.57;941.14;35;Female;Los Angeles
T0103;C270;5.1.2023 6:00;P006;Smartphone;Home Appliances;1;1313.55;1313.55;52;Female;Miami
T0104;C351;5.1.2023 7:00;P053;Headphones;Accessories;1;1025.42;1025.42;43;Male;Miami
T0105;C304;5.1.2023 8:00;P066;Smartwatch;Home Appliances;2;1205.19;2410.38;33;Female;Miami
T0106;C271;5.1.2023 9:00;P077;Smartphone;Accessories;3;413.18;1239.54;23;Male;Phoenix
T0107;C456;5.1.2023 10:00;P043;Monitor;Electronics;4;956.07;3824.28;61;Male;Houston
T0108;C462;5.1.2023 11:00;P075;Monitor;Home Appliances;1;879.03;879.03;60;Male;Miami
T0109;C215;5.1.2023 12:00;P023;Monitor;Electronics;4;1257.6;5030.4;64;Female;Houston
T0110;C252;5.1.2023 13:00;P055;Smartwatch;Home Appliances;3;1363.83;4091.49;64;Male;Los Angeles
T0111;C190;5.1.2023 14:00;P080;Smartwatch;Electronics;3;67.63;202.89;65;Female;Boston
T0112;C296;5.1.2023 15:00;P095;Headphones;Home Appliances;4;1027.33;4109.32;59;Male;Miami
T0113;C213;5.1.2023 16:00;P075;Tablet;Electronics;3;125.16;375.48;29;Female;Los Angeles
T0114;C208;5.1.2023 17:00;P016;Laptop;Electronics;1;845.85;845.85;30;Female;Miami
T0115;C237;5.1.2023 18:00;P008;Monitor;Home Appliances;4;467.07;1868.28;21;Male;New York
T0116;C338;5.1.2023 19:00;P004;Camera;Electronics;3;494.83;1484.49;56;Female;Chicago
T0117;C367;5.1.2023 20:00;P004;Tablet;Electronics;4;561.79;2247.16;19;Male;Los Angeles
T0118;C053;5.1.2023 21:00;P056;Camera;Electronics;1;950.87;950.87;43;Male;Miami
T0119;C280;5.1.2023 22:00;P025;Headphones;Home Appliances;3;534.37;1603.11;44;Male;Chicago
T0120;C410;5.1.2023 23:00;P067;Headphones;Home Appliances;1;1112.41;1112.41;44;Male;Los Angeles
T0121;C217;6.1.2023 0:00;P096;Headphones;Electronics;3;636.56;1909.68;32;Male;Phoenix
T0122;C252;6.1.2023 1:00;P067;Smartphone;Electronics;2;149.11;298.22;25;Female;Miami
T0123;C188;6.1.2023 2:00;P027;Camera;Home Appliances;3;1186.45;3559.35;24;Male;Phoenix
T0124;C380;6.1.2023 3:00;P093;Tablet;Home Appliances;4;464.35;1857.4;64;Female;New York
T0125;C493;6.1.2023 4:00;P032;Tablet;Electronics;3;677.51;2032.53;63;Female;Miami
T0126;C041;6.1.2023 5:00;P050;Smartwatch;Electronics;1;1043.89;1043.89;57;Male;Boston
T0127;C157;6.1.2023 6:00;P061;Smartwatch;Electronics;1;532.06;532.06;29;Female;New York
T0128;C015;6.1.2023 7:00;P051;Monitor;Accessories;3;132.05;396.15;30;Male;Chicago
T0129;C301;6.1.2023 8:00;P019;Smartwatch;Home Appliances;4;592.19;2368.76;60;Female;Los Angeles
T0130;C065;6.1.2023 9:00;P021;Headphones;Accessories;2;1419.45;2838.9;34;Female;Houston
T0131;C345;6.1.2023 10:00;P005;Tablet;Home Appliances;4;980.51;3922.04;34;Female;New York
T0132;C327;6.1.2023 11:00;P082;Camera;Home Appliances;2;1023.64;2047.28;53;Male;Houston
T0133;C009;6.1.2023 12:00;P092;Headphones;Home Appliances;1;966.81;966.81;38;Female;Houston
T0134;C344;6.1.2023 13:00;P042;Smartphone;Home Appliances;4;338.54;1354.16;25;Male;Los Angeles
T0135;C129;6.1.2023 14:00;P061;Smartwatch;Home Appliances;2;656.58;1313.16;22;Female;Chicago
T0136;C492;6.1.2023 15:00;P022;Headphones;Home Appliances;3;1138.86;3416.58;43;Female;Los Angeles
T0137;C136;6.1.2023 16:00;P021;Headphones;Home Appliances;1;196.99;196.99;33;Female;Miami
T0138;C472;6.1.2023 17:00;P070;Smartphone;Accessories;3;452.89;1358.67;53;Female;New York
T0139;C063;6.1.2023 18:00;P001;Laptop;Electronics;1;450.66;450.66;45;Male;Houston
T0140;C139;6.1.2023 19:00;P005;Tablet;Electronics;4;676.43;2705.72;46;Male;Los Angeles
T0141;C499;6.1.2023 20:00;P012;Camera;Accessories;4;1471.53;5886.12;64;Female;Los Angeles
T0142;C081;6.1.2023 21:00;P090;Monitor;Accessories;1;147.88;147.88;29;Female;Los Angeles
T0143;C392;6.1.2023 22:00;P046;Laptop;Accessories;1;802.12;802.12;54;Male;New York
T0144;C163;6.1.2023 23:00;P034;Smartwatch;Accessories;1;310.08;310.08;47;Male;Chicago
T0145;C419;7.1.2023 0:00;P049;Headphones;Home Appliances;4;1457.48;5829.92;40;Male;Boston
T0146;C289;7.1.2023 1:00;P078;Smartphone;Electronics;2;214.29;428.58;33;Male;Los Angeles
T0147;C379;7.1.2023 2:00;P090;Smartphone;Home Appliances;3;635.22;1905.66;31;Female;New York
T0148;C261;7.1.2023 3:00;P045;Tablet;Electronics;3;1119.93;3359.79;27;Female;Houston
T0149;C490;7.1.2023 4:00;P027;Laptop;Electronics;4;1071.6;4286.4;24;Male;Miami
T0150;C231;7.1.2023 5:00;P073;Monitor;Accessories;3;662.96;1988.88;62;Male;Boston
T0151;C041;7.1.2023 6:00;P026;Tablet;Home Appliances;1;552.46;552.46;69;Male;Phoenix
T0152;C028;7.1.2023 7:00;P047;Headphones;Accessories;2;626.54;1253.08;54;Male;Boston
T0153;C135;7.1.2023 8:00;P086;Tablet;Home Appliances;3;433.2;1299.6;46;Male;Boston
T0154;C201;7.1.2023 9:00;P056;Camera;Electronics;2;347.73;695.46;20;Male;New York
T0155;C328;7.1.2023 10:00;P094;Smartphone;Accessories;1;750.41;750.41;32;Female;Phoenix
T0156;C268;7.1.2023 11:00;P063;Smartphone;Accessories;3;439.37;1318.11;53;Female;Los Angeles
T0157;C418;7.1.2023 12:00;P048;Smartwatch;Electronics;4;466.82;1867.28;64;Female;Los Angeles
T0158;C033;7.1.2023 13:00;P061;Smartwatch;Electronics;2;1002.3;2004.6;63;Male;Boston
T0159;C048;7.1.2023 14:00;P081;Monitor;Electronics;1;1454.38;1454.38;69;Male;New York
T0160;C407;7.1.2023 15:00;P026;Headphones;Accessories;2;925.27;1850.54;36;Male;Phoenix
T0161;C062;7.1.2023 16:00;P036;Camera;Home Appliances;3;161.62;484.86;30;Female;Los Angeles
T0162;C216;7.1.2023 17:00;P001;Laptop;Accessories;3;159.6;478.8;59;Male;Houston
T0163;C293;7.1.2023 18:00;P008;Tablet;Home Appliances;4;1429.56;5718.24;38;Male;Chicago
T0164;C099;7.1.2023 19:00;P099;Monitor;Accessories;1;481.07;481.07;54;Female;Chicago
T0165;C172;7.1.2023 20:00;P052;Headphones;Accessories;1;183.5;183.5;44;Male;Los Angeles
T0166;C360;7.1.2023 21:00;P079;Smartwatch;Electronics;4;918.61;3674.44;69;Female;Phoenix
T0167;C214;7.1.2023 22:00;P047;Tablet;Home Appliances;4;954.29;3817.16;46;Female;Miami
T0168;C475;7.1.2023 23:00;P056;Smartwatch;Accessories;1;990.33;990.33;37;Male;Los Angeles
T0169;C035;8.1.2023 0:00;P086;Tablet;Accessories;2;437.73;875.46;42;Female;Miami
T0170;C449;8.1.2023 1:00;P014;Laptop;Electronics;2;71.91;143.82;23;Male;Miami
T0171;C227;8.1.2023 2:00;P090;Headphones;Electronics;4;1449.27;5797.08;53;Female;Phoenix
T0172;C101;8.1.2023 3:00;P028;Tablet;Home Appliances;2;413.79;827.58;19;Male;Miami
T0173;C431;8.1.2023 4:00;P087;Camera;Accessories;1;1030.24;1030.24;39;Female;Houston
T0174;C462;8.1.2023 5:00;P078;Monitor;Home Appliances;3;1074.61;3223.83;49;Male;Phoenix
T0175;C131;8.1.2023 6:00;P088;Smartphone;Accessories;3;934.51;2803.53;33;Female;Los Angeles
T0176;C257;8.1.2023 7:00;P002;Camera;Home Appliances;2;503.72;1007.44;35;Female;Boston
T0177;C005;8.1.2023 8:00;P026;Camera;Electronics;4;443.09;1772.36;22;Female;Houston
T0178;C218;8.1.2023 9:00;P014;Monitor;Accessories;4;916.62;3666.48;53;Male;New York
T0179;C255;8.1.2023 10:00;P059;Smartphone;Home Appliances;4;1305.84;5223.36;47;Male;Chicago
T0180;C398;8.1.2023 11:00;P056;Camera;Electronics;4;1422.76;5691.04;62;Female;Los Angeles
T0181;C359;8.1.2023 12:00;P007;Tablet;Electronics;4;203.56;814.24;36;Male;Los Angeles
T0182;C283;8.1.2023 13:00;P003;Tablet;Home Appliances;2;274.5;549;40;Female;Los Angeles
T0183;C393;8.1.2023 14:00;P023;Tablet;Accessories;3;1419.87;4259.61;51;Male;Houston
T0184;C207;8.1.2023 15:00;P018;Smartphone;Accessories;3;1117.98;3353.94;30;Female;New York
T0185;C015;8.1.2023 16:00;P038;Camera;Electronics;2;1330.34;2660.68;60;Male;Boston
T0186;C346;8.1.2023 17:00;P099;Smartphone;Accessories;4;343.82;1375.28;46;Female;Phoenix
T0187;C042;8.1.2023 18:00;P015;Tablet;Accessories;2;902;1804;53;Female;New York
T0188;C380;8.1.2023 19:00;P064;Monitor;Accessories;3;1066.65;3199.95;39;Female;Houston
T0189;C461;8.1.2023 20:00;P089;Camera;Electronics;1;1036.16;1036.16;69;Female;Los Angeles
T0190;C179;8.1.2023 21:00;P028;Camera;Home Appliances;2;641.82;1283.64;69;Male;Chicago
T0191;C063;8.1.2023 22:00;P074;Smartwatch;Accessories;4;72.32;289.28;64;Female;Los Angeles
T0192;C352;8.1.2023 23:00;P039;Smartwatch;Electronics;3;895.24;2685.72;53;Male;Phoenix
T0193;C231;9.1.2023 0:00;P057;Laptop;Electronics;3;417;1251;26;Male;Miami
T0194;C241;9.1.2023 1:00;P017;Headphones;Home Appliances;3;702.87;2108.61;56;Female;Chicago
T0195;C052;9.1.2023 2:00;P086;Smartwatch;Accessories;3;1438.49;4315.47;68;Male;Los Angeles
T0196;C096;9.1.2023 3:00;P090;Smartphone;Accessories;4;628.6;2514.4;36;Male;Boston
T0197;C388;9.1.2023 4:00;P044;Smartwatch;Home Appliances;1;1267.71;1267.71;55;Male;Chicago
T0198;C222;9.1.2023 5:00;P025;Laptop;Home Appliances;3;323.38;970.14;23;Female;Miami
T0199;C485;9.1.2023 6:00;P017;Camera;Electronics;2;1025.07;2050.14;69;Male;New York
T0200;C407;9.1.2023 7:00;P013;Laptop;Electronics;1;1466.66;1466.66;64;Male;Houston
T0201;C231;9.1.2023 8:00;P084;Camera;Home Appliances;3;197.74;593.22;32;Female;Los Angeles
T0202;C237;9.1.2023 9:00;P025;Monitor;Accessories;1;62.06;62.06;37;Female;Phoenix
T0203;C143;9.1.2023 10:00;P068;Monitor;Electronics;2;678.7;1357.4;26;Male;New York
T0204;C171;9.1.2023 11:00;P010;Camera;Electronics;3;184.31;552.93;49;Female;Los Angeles
T0205;C029;9.1.2023 12:00;P067;Headphones;Accessories;2;1135.16;2270.32;21;Male;New York
T0206;C036;9.1.2023 13:00;P018;Smartwatch;Electronics;4;1376.1;5504.4;67;Male;Phoenix
T0207;C013;9.1.2023 14:00;P100;Smartphone;Accessories;3;679.33;2037.99;35;Male;Los Angeles
T0208;C160;9.1.2023 15:00;P086;Smartphone;Accessories;3;425.13;1275.39;22;Female;Miami
T0209;C327;9.1.2023 16:00;P034;Tablet;Accessories;3;679.88;2039.64;37;Male;Miami
T0210;C187;9.1.2023 17:00;P008;Camera;Home Appliances;3;1099;3297;40;Female;Phoenix
T0211;C243;9.1.2023 18:00;P040;Smartphone;Home Appliances;4;63.13;252.52;28;Female;Chicago
T0212;C086;9.1.2023 19:00;P083;Headphones;Home Appliances;3;904.71;2714.13;54;Male;Phoenix
T0213;C284;9.1.2023 20:00;P042;Camera;Accessories;1;939.27;939.27;39;Female;Chicago
T0214;C066;9.1.2023 21:00;P041;Headphones;Accessories;3;974.65;2923.95;21;Female;Los Angeles
T0215;C170;9.1.2023 22:00;P006;Smartphone;Home Appliances;4;400.93;1603.72;46;Female;Chicago
T0216;C045;9.1.2023 23:00;P052;Smartphone;Electronics;3;1085.38;3256.14;61;Female;Los Angeles
T0217;C062;10.1.2023 0:00;P026;Tablet;Accessories;1;182.52;182.52;51;Female;Los Angeles
T0218;C441;10.1.2023 1:00;P064;Smartphone;Electronics;4;338.94;1355.76;30;Male;Boston
T0219;C134;10.1.2023 2:00;P098;Camera;Electronics;4;1322.33;5289.32;59;Female;Houston
T0220;C284;10.1.2023 3:00;P059;Monitor;Accessories;1;1121.15;1121.15;26;Male;Los Angeles
T0221;C028;10.1.2023 4:00;P056;Camera;Accessories;1;69.93;69.93;59;Male;Chicago
T0222;C108;10.1.2023 5:00;P059;Camera;Electronics;1;410.15;410.15;48;Male;Houston
T0223;C044;10.1.2023 6:00;P070;Tablet;Electronics;1;360.89;360.89;24;Male;Houston
T0224;C340;10.1.2023 7:00;P033;Tablet;Home Appliances;1;442.67;442.67;21;Male;Los Angeles
T0225;C286;10.1.2023 8:00;P053;Smartphone;Home Appliances;4;408.96;1635.84;36;Male;Phoenix
T0226;C446;10.1.2023 9:00;P022;Laptop;Accessories;4;140.66;562.64;59;Female;Phoenix
T0227;C331;10.1.2023 10:00;P021;Laptop;Home Appliances;3;715.46;2146.38;47;Female;Miami
T0228;C128;10.1.2023 11:00;P070;Tablet;Home Appliances;3;1112.46;3337.38;48;Female;Houston
T0229;C348;10.1.2023 12:00;P070;Smartphone;Home Appliances;2;929.76;1859.52;52;Male;Los Angeles
T0230;C473;10.1.2023 13:00;P004;Laptop;Home Appliances;3;1025.66;3076.98;38;Female;Boston
T0231;C231;10.1.2023 14:00;P094;Smartphone;Electronics;3;167.67;503.01;48;Female;Phoenix
T0232;C190;10.1.2023 15:00;P075;Smartphone;Accessories;1;1429.66;1429.66;36;Female;Boston
T0233;C225;10.1.2023 16:00;P062;Smartphone;Home Appliances;1;1265.81;1265.81;48;Male;Los Angeles
T0234;C385;10.1.2023 17:00;P062;Smartwatch;Electronics;3;1217.38;3652.14;49;Female;Los Angeles
T0235;C377;10.1.2023 18:00;P094;Camera;Electronics;2;1243.33;2486.66;19;Male;Houston
T0236;C283;10.1.2023 19:00;P095;Smartphone;Electronics;1;1402.43;1402.43;69;Female;Boston
T0237;C446;10.1.2023 20:00;P024;Smartwatch;Home Appliances;3;839.17;2517.51;27;Male;Miami
T0238;C121;10.1.2023 21:00;P055;Tablet;Home Appliances;3;340.41;1021.23;19;Male;Houston
T0239;C116;10.1.2023 22:00;P009;Laptop;Accessories;4;944.34;3777.36;19;Male;New York
T0240;C461;10.1.2023 23:00;P003;Camera;Home Appliances;2;1127.18;2254.36;41;Female;Boston
T0241;C233;11.1.2023 0:00;P031;Monitor;Home Appliances;4;1119.98;4479.92;34;Female;Phoenix
T0242;C259;11.1.2023 1:00;P040;Laptop;Electronics;2;806.1;1612.2;49;Male;Phoenix
T0243;C359;11.1.2023 2:00;P036;Camera;Accessories;1;149.27;149.27;33;Female;Phoenix
T0244;C198;11.1.2023 3:00;P024;Monitor;Home Appliances;2;588.11;1176.22;33;Male;Chicago
T0245;C456;11.1.2023 4:00;P095;Laptop;Home Appliances;3;1385.11;4155.33;63;Male;Los Angeles
T0246;C411;11.1.2023 5:00;P006;Camera;Electronics;3;897.45;2692.35;56;Female;Houston
T0247;C137;11.1.2023 6:00;P066;Laptop;Electronics;2;830.58;1661.16;48;Female;Phoenix
T0248;C318;11.1.2023 7:00;P084;Laptop;Home Appliances;2;439.84;879.68;60;Female;New York
T0249;C165;11.1.2023 8:00;P092;Monitor;Accessories;2;584.25;1168.5;41;Male;Phoenix
