transaction_ID;customer_ID;transcation_date;product_ID;product_name;category;quantity;price_usd;total_price_usd;customer_age;customer_gender;customer_city
T0499;C342;21.1.2023 18:00;P054;Monitor;Accessories;4;1494.43;5977.72;62;Female;Miami
T0500;C151;21.1.2023 19:00;P024;Tablet;Accessories;3;1246.85;3740.55;39;Female;Phoenix
T0501;C450;21.1.2023 20:00;P025;Camera;Electronics;4;1275.06;5100.24;60;Female;New York
T0502;C127;21.1.2023 21:00;P071;Tablet;Accessories;4;411.06;1644.24;36;Female;New York
T0503;C155;21.1.2023 22:00;P052;Monitor;Accessories;1;886.22;886.22;25;Male;New York
T0504;C490;21.1.2023 23:00;P070;Camera;Accessories;3;147.52;442.56;69;Male;Phoenix
T0505;C386;22.1.2023 0:00;P088;Smartwatch;Home Appliances;3;187.63;562.89;25;Female;Los Angeles
T0506;C474;22.1.2023 1:00;P033;Tablet;Electronics;4;1498.39;5993.56;59;Female;New York
T0507;C273;22.1.2023 2:00;P049;Laptop;Home Appliances;2;523.63;1047.26;43;Female;Miami
T0508;C104;22.1.2023 3:00;P029;Laptop;Accessories;4;1134.87;4539.48;65;Male;Boston
T0509;C417;22.1.2023 4:00;P063;Tablet;Home Appliances;2;1219.66;2439.32;68;Female;Houston
T0510;C393;22.1.2023 5:00;P022;Monitor;Accessories;3;1294.13;3882.39;43;Female;Phoenix
T0511;C299;22.1.2023 6:00;P026;Laptop;Home Appliances;4;1496.56;5986.24;40;Female;Miami
T0512;C246;22.1.2023 7:00;P028;Smartwatch;Accessories;1;400.17;400.17;60;Female;Chicago
T0513;C176;22.1.2023 8:00;P085;Smartphone;Home Appliances;4;108.51;434.04;30;Male;Boston
T0514;C039;22.1.2023 9:00;P049;Monitor;Home Appliances;3;646.23;1938.69;45;Female;Chicago
T0515;C477;22.1.2023 10:00;P071;Smartwatch;Home Appliances;1;238.62;238.62;26;Female;Houston
T0516;C170;22.1.2023 11:00;P081;Camera;Electronics;1;82.52;82.52;37;Male;Los Angeles
T0517;C247;22.1.2023 12:00;P084;Smartwatch;Home Appliances;2;572.62;1145.24;36;Female;New York
T0518;C026;22.1.2023 13:00;P049;Monitor;Electronics;1;1186.42;1186.42;65;Female;Phoenix
T0519;C355;22.1.2023 14:00;P020;Camera;Accessories;1;870.96;870.96;56;Male;Miami
T0520;C306;22.1.2023 15:00;P086;Monitor;Home Appliances;4;503.53;2014.12;68;Male;New York
T0521;C409;22.1.2023 16:00;P092;Laptop;Accessories;3;998.8;2996.4;29;Male;Miami
T0522;C408;22.1.2023 17:00;P063;Smartphone;Accessories;2;386.43;772.86;32;Female;Phoenix
T0523;C013;22.1.2023 18:00;P061;Monitor;Home Appliances;4;70.85;283.4;48;Female;Chicago
T0524;C316;22.1.2023 19:00;P049;Monitor;Electronics;1;1158.31;1158.31;31;Male;New York
T0525;C391;22.1.2023 20:00;P071;Laptop;Home Appliances;1;954.43;954.43;28;Male;Houston
T0526;C313;22.1.2023 21:00;P001;Headphones;Accessories;2;1155.34;2310.68;43;Male;Los Angeles
T0527;C036;22.1.2023 22:00;P096;Laptop;Accessories;3;106.46;319.38;59;Female;Houston
T0528;C173;22.1.2023 23:00;P013;Camera;Home Appliances;2;1263.82;2527.64;44;Female;Los Angeles
T0529;C020;23.1.2023 0:00;P094;Laptop;Electronics;4;948.31;3793.24;28;Male;Boston
T0530;C321;23.1.2023 1:00;P087;Laptop;Electronics;2;866.92;1733.84;55;Female;Miami
T0531;C264;23.1.2023 2:00;P051;Smartphone;Accessories;1;955.69;955.69;51;Male;New York
T0532;C494;23.1.2023 3:00;P056;Laptop;Accessories;4;1303.43;5213.72;60;Female;New York
T0533;C400;23.1.2023 4:00;P083;Monitor;Electronics;1;901.06;901.06;36;Female;Boston
T0534;C142;23.1.2023 5:00;P062;Smartphone;Home Appliances;3;892.38;2677.14;23;Female;Los Angeles
T0535;C460;23.1.2023 6:00;P032;Tablet;Accessories;1;1486.48;1486.48;63;Female;Chicago
T0536;C371;23.1.2023 7:00;P030;Headphones;Electronics;1;1147.26;1147.26;69;Male;Phoenix
T0537;C471;23.1.2023 8:00;P029;Smartphone;Accessories;2;691.33;1382.66;55;Female;Houston
T0538;C143;23.1.2023 9:00;P049;Camera;Home Appliances;1;1075.73;1075.73;66;Female;Boston
T0539;C092;23.1.2023 10:00;P045;Tablet;Electronics;4;614.38;2457.52;59;Male;Miami
T0540;C354;23.1.2023 11:00;P093;Smartphone;Accessories;4;381.87;1527.48;45;Female;Boston
T0541;C322;23.1.2023 12:00;P030;Smartphone;Home Appliances;3;915.44;2746.32;18;Male;Houston
T0542;C288;23.1.2023 13:00;P016;Headphones;Accessories;4;1395.86;5583.44;52;Male;Houston
T0543;C215;23.1.2023 14:00;P040;Monitor;Home Appliances;2;1397.25;2794.5;57;Female;Miami
T0544;C447;23.1.2023 15:00;P019;Camera;Home Appliances;3;545.76;1637.28;25;Female;Miami
T0545;C342;23.1.2023 16:00;P018;Smartwatch;Electronics;4;815.13;3260.52;69;Male;New York
T0546;C051;23.1.2023 17:00;P001;Smartwatch;Home Appliances;2;356.87;713.74;64;Male;Houston
T0547;C153;23.1.2023 18:00;P078;Smartphone;Accessories;4;1493.67;5974.68;24;Male;Phoenix
T0548;C186;23.1.2023 19:00;P047;Laptop;Home Appliances;4;1472.62;5890.48;28;Female;Phoenix
T0549;C063;23.1.2023 20:00;P066;Camera;Home Appliances;1;991.79;991.79;56;Male;Los Angeles
T0550;C190;23.1.2023 21:00;P092;Tablet;Electronics;4;1216.4;4865.6;21;Male;Boston
T0551;C125;23.1.2023 22:00;P094;Laptop;Home Appliances;4;1086.9;4347.6;42;Male;Miami
T0552;C150;23.1.2023 23:00;P038;Laptop;Home Appliances;2;910.08;1820.16;29;Female;New York
T0553;C314;24.1.2023 0:00;P051;Camera;Accessories;2;127.35;254.7;43;Male;Phoenix
T0554;C058;24.1.2023 1:00;P063;Monitor;Electronics;1;709.41;709.41;55;Female;Chicago
T0555;C342;24.1.2023 2:00;P004;Smartphone;Electronics;4;1028.44;4113.76;63;Female;New York
T0556;C305;24.1.2023 3:00;P001;Smartphone;Electronics;1;1032.42;1032.42;29;Male;New York
T0557;C180;24.1.2023 4:00;P008;Smartphone;Home Appliances;4;591.03;2364.12;60;Female;Phoenix
T0558;C170;24.1.2023 5:00;P029;Smartphone;Electronics;3;1415.45;4246.35;68;Male;Chicago
T0559;C326;24.1.2023 6:00;P055;Smartwatch;Home Appliances;3;292.67;878.01;54;Female;Los Angeles
T0560;C271;24.1.2023 7:00;P003;Smartphone;Home Appliances;1;775.52;775.52;63;Female;Phoenix
T0561;C054;24.1.2023 8:00;P032;Smartwatch;Accessories;1;1051.78;1051.78;41;Male;Chicago
T0562;C491;24.1.2023 9:00;P010;Smartwatch;Accessories;1;1060.85;1060.85;33;Male;New York
T0563;C444;24.1.2023 10:00;P074;Monitor;Accessories;2;990.53;1981.06;30;Male;Chicago
T0564;C101;24.1.2023 11:00;P083;Smartphone;Accessories;2;449.17;898.34;42;Female;New York
T0565;C481;24.1.2023 12:00;P034;Headphones;Accessories;2;276.5;553;69;Female;Boston
T0566;C264;24.1.2023 13:00;P097;Tablet;Home Appliances;1;972.11;972.11;21;Male;Phoenix
T0567;C053;24.1.2023 14:00;P087;Laptop;Home Appliances;4;918.99;3675.96;28;Male;Miami
T0568;C060;24.1.2023 15:00;P055;Smartwatch;Electronics;3;310.07;930.21;49;Female;Phoenix
T0569;C492;24.1.2023 16:00;P092;Camera;Home Appliances;1;1072.45;1072.45;66;Female;Boston
T0570;C108;24.1.2023 17:00;P032;Camera;Home Appliances;2;710;1420;24;Female;Houston
T0571;C005;24.1.2023 18:00;P050;Tablet;Accessories;2;1018.25;2036.5;63;Male;Houston
T0572;C103;24.1.2023 19:00;P007;Camera;Home Appliances;1;1264.18;1264.18;28;Female;Houston
T0573;C196;24.1.2023 20:00;P093;Headphones;Accessories;1;296.11;296.11;45;Male;Phoenix
T0574;C262;24.1.2023 21:00;P008;Camera;Electronics;2;77.76;155.52;58;Female;Los Angeles
T0575;C365;24.1.2023 22:00;P065;Laptop;Electronics;4;1179.7;4718.8;40;Female;Phoenix
T0576;C480;24.1.2023 23:00;P057;Laptop;Home Appliances;2;934.06;1868.12;62;Male;Boston
T0577;C372;25.1.2023 0:00;P067;Smartwatch;Electronics;2;1064.48;2128.96;40;Male;Boston
T0578;C350;25.1.2023 1:00;P088;Smartphone;Home Appliances;1;1265.32;1265.32;67;Male;Miami
T0579;C047;25.1.2023 2:00;P087;Monitor;Electronics;4;1214.08;4856.32;45;Female;Chicago
T0580;C355;25.1.2023 3:00;P059;Headphones;Accessories;2;1443.33;2886.66;60;Female;Phoenix
T0581;C311;25.1.2023 4:00;P072;Smartwatch;Accessories;2;827.11;1654.22;64;Female;Phoenix
T0582;C424;25.1.2023 5:00;P054;Headphones;Accessories;3;758.32;2274.96;43;Male;New York
T0583;C308;25.1.2023 6:00;P067;Smartphone;Accessories;1;632.74;632.74;42;Female;Boston
T0584;C144;25.1.2023 7:00;P051;Camera;Home Appliances;3;272.85;818.55;46;Male;New York
T0585;C269;25.1.2023 8:00;P097;Camera;Electronics;3;880.28;2640.84;36;Male;New York
T0586;C370;25.1.2023 9:00;P092;Monitor;Home Appliances;2;451.67;903.34;50;Male;Phoenix
T0587;C124;25.1.2023 10:00;P008;Smartphone;Accessories;1;1385.9;1385.9;53;Female;Los Angeles
T0588;C106;25.1.2023 11:00;P034;Smartwatch;Home Appliances;4;895.63;3582.52;31;Female;Chicago
T0589;C158;25.1.2023 12:00;P035;Monitor;Electronics;2;909.62;1819.24;31;Male;Chicago
T0590;C147;25.1.2023 13:00;P096;Smartphone;Home Appliances;4;564.64;2258.56;52;Female;Boston
T0591;C145;25.1.2023 14:00;P088;Tablet;Electronics;4;125.38;501.52;47;Male;Miami
T0592;C120;25.1.2023 15:00;P078;Laptop;Home Appliances;1;96.03;96.03;45;Male;Boston
T0593;C319;25.1.2023 16:00;P032;Monitor;Electronics;3;663.84;1991.52;34;Female;Los Angeles
T0594;C275;25.1.2023 17:00;P046;Monitor;Electronics;1;172.62;172.62;20;Male;Los Angeles
T0595;C092;25.1.2023 18:00;P016;Smartwatch;Accessories;4;929.93;3719.72;33;Male;Chicago
T0596;C058;25.1.2023 19:00;P068;Headphones;Electronics;2;1327.41;2654.82;63;Female;Houston
T0597;C439;25.1.2023 20:00;P037;Tablet;Accessories;4;1330.23;5320.92;47;Male;New York
T0598;C346;25.1.2023 21:00;P054;Smartwatch;Accessories;2;1005.62;2011.24;69;Male;New York
T0599;C229;25.1.2023 22:00;P085;Smartphone;Accessories;2;356.29;712.58;46;Male;Chicago
T0600;C474;25.1.2023 23:00;P014;Smartphone;Home Appliances;1;1301.35;1301.35;62;Male;Boston
T0601;C117;26.1.2023 0:00;P095;Smartphone;Home Appliances;4;1334.84;5339.36;32;Male;Los Angeles
T0602;C318;26.1.2023 1:00;P055;Smartphone;Home Appliances;3;335.15;1005.45;63;Male;Boston
T0603;C279;26.1.2023 2:00;P048;Headphones;Home Appliances;4;1119.27;4477.08;42;Male;Miami
T0604;C127;26.1.2023 3:00;P082;Tablet;Electronics;4;465.45;1861.8;68;Female;Houston
T0605;C393;26.1.2023 4:00;P007;Camera;Electronics;3;1213.83;3641.49;55;Female;Chicago
T0606;C396;26.1.2023 5:00;P074;Laptop;Home Appliances;1;1495.99;1495.99;59;Male;New York
T0607;C129;26.1.2023 6:00;P007;Headphones;Electronics;4;93.54;374.16;64;Male;Phoenix
T0608;C058;26.1.2023 7:00;P033;Headphones;Electronics;4;1351.18;5404.72;69;Female;Boston
T0609;C122;26.1.2023 8:00;P023;Camera;Accessories;2;952.81;1905.62;55;Female;Los Angeles
T0610;C001;26.1.2023 9:00;P085;Camera;Accessories;4;1461.4;5845.6;40;Female;Phoenix
T0611;C239;26.1.2023 10:00;P019;Laptop;Accessories;3;724.26;2172.78;42;Female;Miami
T0612;C290;26.1.2023 11:00;P019;Laptop;Accessories;2;1278.71;2557.42;59;Female;Chicago
T0613;C096;26.1.2023 12:00;P036;Camera;Electronics;1;140.47;140.47;24;Male;Boston
T0614;C126;26.1.2023 13:00;P029;Smartphone;Home Appliances;2;536.15;1072.3;39;Female;New York
T0615;C118;26.1.2023 14:00;P060;Headphones;Electronics;3;147.17;441.51;34;Female;Boston
T0616;C048;26.1.2023 15:00;P082;Smartwatch;Electronics;3;1464.25;4392.75;35;Female;Houston
T0617;C089;26.1.2023 16:00;P002;Laptop;Electronics;2;1234.61;2469.22;66;Male;Phoenix
T0618;C488;26.1.2023 17:00;P001;Laptop;Accessories;1;1286.19;1286.19;58;Male;Houston
T0619;C237;26.1.2023 18:00;P047;Camera;Accessories;2;1410.05;2820.1;27;Male;Miami
T0620;C373;26.1.2023 19:00;P069;Tablet;Accessories;1;173.4;173.4;27;Male;New York
T0621;C385;26.1.2023 20:00;P020;Smartwatch;Home Appliances;2;609.12;1218.24;24;Male;Phoenix
T0622;C272;26.1.2023 21:00;P011;Smartwatch;Electronics;3;153;459;65;Male;Miami
T0623;C189;26.1.2023 22:00;P002;Laptop;Home Appliances;4;355.65;1422.6;67;Female;Houston
T0624;C487;26.1.2023 23:00;P067;Smartphone;Accessories;4;382.58;1530.32;55;Male;Houston
T0625;C192;27.1.2023 0:00;P087;Tablet;Home Appliances;1;730.21;730.21;44;Male;Phoenix
T0626;C447;27.1.2023 1:00;P012;Smartwatch;Electronics;1;439.42;439.42;69;Female;New York
T0627;C069;27.1.2023 2:00;P020;Laptop;Electronics;1;196.42;196.42;50;Male;Houston
T0628;C278;27.1.2023 3:00;P005;Smartwatch;Accessories;3;292.86;878.58;18;Female;Chicago
T0629;C349;27.1.2023 4:00;P037;Monitor;Accessories;2;263.55;527.1;61;Female;Miami
T0630;C247;27.1.2023 5:00;P038;Tablet;Home Appliances;3;1460.96;4382.88;51;Male;Phoenix
T0631;C451;27.1.2023 6:00;P094;Tablet;Accessories;4;1150.97;4603.88;21;Female;Los Angeles
T0632;C076;27.1.2023 7:00;P009;Monitor;Accessories;1;1453.25;1453.25;34;Female;Los Angeles
T0633;C154;27.1.2023 8:00;P098;Headphones;Electronics;2;687.62;1375.24;21;Female;New York
T0634;C144;27.1.2023 9:00;P053;Monitor;Accessories;4;453.63;1814.52;60;Female;Chicago
T0635;C435;27.1.2023 10:00;P044;Camera;Accessories;4;1207.53;4830.12;43;Male;Houston
T0636;C485;27.1.2023 11:00;P099;Camera;Electronics;4;523.07;2092.28;21;Female;Los Angeles
T0637;C086;27.1.2023 12:00;P086;Laptop;Electronics;3;484.11;1452.33;18;Male;New York
T0638;C185;27.1.2023 13:00;P024;Tablet;Home Appliances;1;387.13;387.13;24;Female;Miami
T0639;C285;27.1.2023 14:00;P081;Headphones;Accessories;4;238.03;952.12;47;Female;Chicago
T0640;C462;27.1.2023 15:00;P074;Headphones;Electronics;1;421.87;421.87;67;Female;Chicago
T0641;C220;27.1.2023 16:00;P030;Smartwatch;Home Appliances;3;565.21;1695.63;26;Male;Boston
T0642;C069;27.1.2023 17:00;P059;Smartwatch;Home Appliances;4;1027.29;4109.16;52;Male;New York
T0643;C047;27.1.2023 18:00;P087;Monitor;Accessories;3;140.72;422.16;25;Male;New York
T0644;C497;27.1.2023 19:00;P096;Headphones;Accessories;3;355.24;1065.72;41;Female;Boston
T0645;C094;27.1.2023 20:00;P081;Monitor;Home Appliances;1;1223.08;1223.08;36;Female;Houston
T0646;C238;27.1.2023 21:00;P081;Monitor;Electronics;4;263.04;1052.16;53;Female;New York
T0647;C446;27.1.2023 22:00;P014;Smartwatch;Home Appliances;3;546.84;1640.52;67;Female;Boston
T0648;C500;27.1.2023 23:00;P009;Tablet;Accessories;4;1303.76;5215.04;69;Male;Houston
T0649;C453;28.1.2023 0:00;P040;Monitor;Electronics;1;274.64;274.64;60;Female;Houston
T0650;C204;28.1.2023 1:00;P066;Smartphone;Electronics;3;169.97;509.91;44;Male;Phoenix
T0651;C400;28.1.2023 2:00;P025;Tablet;Home Appliances;1;752.58;752.58;49;Female;Chicago
T0652;C218;28.1.2023 3:00;P073;Headphones;Accessories;4;488.51;1954.04;31;Male;Miami
T0653;C474;28.1.2023 4:00;P022;Headphones;Home Appliances;4;866.94;3467.76;35;Male;Chicago
T0654;C432;28.1.2023 5:00;P004;Monitor;Home Appliances;1;1215.52;1215.52;45;Female;Chicago
T0655;C341;28.1.2023 6:00;P026;Tablet;Home Appliances;2;248.87;497.74;46;Female;Phoenix
T0656;C039;28.1.2023 7:00;P058;Smartwatch;Electronics;3;892.01;2676.03;33;Male;Houston
T0657;C100;28.1.2023 8:00;P029;Smartwatch;Electronics;4;782.99;3131.96;52;Female;Houston
T0658;C289;28.1.2023 9:00;P098;Camera;Accessories;4;258.91;1035.64;64;Female;New York
T0659;C254;28.1.2023 10:00;P087;Headphones;Accessories;3;954.8;2864.4;48;Male;Phoenix
T0660;C222;28.1.2023 11:00;P037;Laptop;Home Appliances;1;446.78;446.78;21;Male;New York
T0661;C357;28.1.2023 12:00;P075;Camera;Home Appliances;1;757.36;757.36;54;Male;Phoenix
T0662;C023;28.1.2023 13:00;P070;Smartwatch;Home Appliances;1;169.29;169.29;34;Male;New York
T0663;C250;28.1.2023 14:00;P018;Tablet;Accessories;2;716.4;1432.8;56;Female;Los Angeles
T0664;C010;28.1.2023 15:00;P085;Smartwatch;Electronics;2;494.37;988.74;65;Male;Boston
T0665;C246;28.1.2023 16:00;P042;Tablet;Electronics;4;1242.45;4969.8;63;Male;Chicago
T0666;C325;28.1.2023 17:00;P100;Camera;Home Appliances;1;132.62;132.62;43;Male;Chicago
T0667;C100;28.1.2023 18:00;P041;Headphones;Home Appliances;3;656.98;1970.94;65;Female;Miami
T0668;C290;28.1.2023 19:00;P038;Smartwatch;Home Appliances;4;714.73;2858.92;56;Male;Boston
T0669;C180;28.1.2023 20:00;P034;Monitor;Home Appliances;3;1101.26;3303.78;58;Female;Houston
T0670;C223;28.1.2023 21:00;P017;Tablet;Accessories;4;882.72;3530.88;21;Male;Miami
T0671;C394;28.1.2023 22:00;P037;Headphones;Electronics;2;1017.46;2034.92;47;Male;Los Angeles
T0672;C250;28.1.2023 23:00;P025;Laptop;Home Appliances;4;1176.72;4706.88;47;Female;Miami
T0673;C147;29.1.2023 0:00;P076;Tablet;Accessories;2;1300.19;2600.38;39;Male;Chicago
T0674;C442;29.1.2023 1:00;P087;Camera;Home Appliances;4;505.12;2020.48;28;Male;Houston
T0675;C096;29.1.2023 2:00;P086;Laptop;Home Appliances;1;830.13;830.13;19;Female;Los Angeles
T0676;C257;29.1.2023 3:00;P085;Laptop;Electronics;3;1268.16;3804.48;61;Male;Chicago
T0677;C325;29.1.2023 4:00;P027;Smartphone;Home Appliances;1;1484.7;1484.7;29;Male;Boston
T0678;C493;29.1.2023 5:00;P057;Smartwatch;Electronics;4;1339.8;5359.2;47;Male;New York
T0679;C004;29.1.2023 6:00;P031;Tablet;Electronics;4;588.63;2354.52;53;Male;Phoenix
T0680;C016;29.1.2023 7:00;P006;Laptop;Electronics;4;332.99;1331.96;35;Female;Los Angeles
T0681;C280;29.1.2023 8:00;P091;Smartphone;Accessories;2;759.62;1519.24;43;Male;Houston
T0682;C336;29.1.2023 9:00;P040;Camera;Accessories;3;1125.38;3376.14;24;Female;Miami
T0683;C247;29.1.2023 10:00;P098;Headphones;Electronics;3;764.23;2292.69;18;Male;Boston
T0684;C258;29.1.2023 11:00;P012;Monitor;Home Appliances;4;750.61;3002.44;43;Female;Miami
T0685;C497;29.1.2023 12:00;P053;Monitor;Electronics;4;1265.43;5061.72;40;Male;Los Angeles
T0686;C476;29.1.2023 13:00;P071;Tablet;Home Appliances;2;574.04;1148.08;43;Female;Boston
T0687;C384;29.1.2023 14:00;P010;Laptop;Electronics;1;1296.7;1296.7;62;Male;Houston
T0688;C160;29.1.2023 15:00;P045;Monitor;Home Appliances;1;639.87;639.87;23;Female;Los Angeles
T0689;C475;29.1.2023 16:00;P017;Smartwatch;Accessories;3;525.94;1577.82;23;Female;Houston
T0690;C340;29.1.2023 17:00;P026;Monitor;Home Appliances;2;708.29;1416.58;61;Male;Miami
T0691;C152;29.1.2023 18:00;P085;Monitor;Electronics;4;1155.55;4622.2;25;Female;Chicago
T0692;C396;29.1.2023 19:00;P092;Monitor;Accessories;3;232.7;698.1;41;Male;Boston
T0693;C178;29.1.2023 20:00;P062;Smartphone;Home Appliances;2;334.81;669.62;39;Male;New York
T0694;C163;29.1.2023 21:00;P046;Laptop;Home Appliances;1;1429.59;1429.59;36;Male;Chicago
T0695;C380;29.1.2023 22:00;P064;Smartwatch;Home Appliances;2;304.46;608.92;54;Male;New York
T0696;C033;29.1.2023 23:00;P002;Laptop;Home Appliances;1;873.2;873.2;35;Male;Miami
T0697;C417;30.1.2023 0:00;P054;Tablet;Home Appliances;2;890.01;1780.02;48;Female;Boston
T0698;C445;30.1.2023 1:00;P065;Tablet;Accessories;3;759.96;2279.88;54;Male;Chicago
T0699;C179;30.1.2023 2:00;P051;Tablet;Accessories;1;984.88;984.88;47;Male;Chicago
T0700;C427;30.1.2023 3:00;P053;Camera;Accessories;3;383.25;1149.75;59;Male;Los Angeles
T0701;C101;30.1.2023 4:00;P036;Monitor;Accessories;3;851.36;2554.08;50;Male;Phoenix
T0702;C268;30.1.2023 5:00;P026;Camera;Electronics;1;589.65;589.65;27;Male;Miami
T0703;C323;30.1.2023 6:00;P029;Smartphone;Accessories;1;1009.42;1009.42;54;Male;Houston
T0704;C065;30.1.2023 7:00;P021;Tablet;Home Appliances;4;254.77;1019.08;29;Female;Miami
T0705;C417;30.1.2023 8:00;P011;Smartwatch;Home Appliances;4;877.77;3511.08;47;Female;Houston
T0706;C168;30.1.2023 9:00;P040;Laptop;Accessories;4;318.64;1274.56;44;Male;Boston
T0707;C330;30.1.2023 10:00;P011;Monitor;Home Appliances;3;454.03;1362.09;56;Female;Houston
T0708;C043;30.1.2023 11:00;P036;Headphones;Accessories;3;367.13;1101.39;26;Male;New York
T0709;C044;30.1.2023 12:00;P059;Smartwatch;Home Appliances;4;315.11;1260.44;38;Male;Houston
T0710;C285;30.1.2023 13:00;P039;Monitor;Electronics;3;1247.28;3741.84;29;Male;Houston
T0711;C397;30.1.2023 14:00;P099;Camera;Electronics;3;464.28;1392.84;46;Male;Los Angeles
T0712;C012;30.1.2023 15:00;P054;Camera;Accessories;1;1394.33;1394.33;50;Male;Chicago
T0713;C095;30.1.2023 16:00;P098;Smartwatch;Accessories;1;1456.39;1456.39;60;Female;Miami
T0714;C302;30.1.2023 17:00;P055;Camera;Accessories;3;878.33;2634.99;32;Female;Miami
T0715;C386;30.1.2023 18:00;P024;Tablet;Home Appliances;4;257.35;1029.4;19;Female;Boston
T0716;C253;30.1.2023 19:00;P022;Smartphone;Accessories;2;593.09;1186.18;69;Female;Boston
T0717;C499;30.1.2023 20:00;P069;Laptop;Electronics;4;1206.71;4826.84;56;Male;Houston
T0718;C242;30.1.2023 21:00;P056;Smartphone;Home Appliances;2;582.72;1165.44;61;Female;Phoenix
T0719;C035;30.1.2023 22:00;P033;Monitor;Accessories;4;176.17;704.68;35;Male;Miami
T0720;C215;30.1.2023 23:00;P036;Laptop;Home Appliances;1;857.34;857.34;20;Female;Boston
T0721;C337;31.1.2023 0:00;P020;Laptop;Home Appliances;3;1275.43;3826.29;24;Female;Houston
T0722;C090;31.1.2023 1:00;P083;Smartphone;Accessories;3;1204.09;3612.27;60;Female;Boston
T0723;C264;31.1.2023 2:00;P099;Smartwatch;Home Appliances;1;303.93;303.93;35;Female;New York
T0724;C093;31.1.2023 3:00;P081;Laptop;Electronics;2;1025.51;2051.02;61;Male;New York
T0725;C410;31.1.2023 4:00;P062;Smartphone;Electronics;2;369.73;739.46;55;Female;Boston
T0726;C458;31.1.2023 5:00;P098;Laptop;Home Appliances;2;366.4;732.8;54;Female;New York
T0727;C090;31.1.2023 6:00;P073;Headphones;Accessories;1;1317.4;1317.4;50;Male;Boston
T0728;C418;31.1.2023 7:00;P026;Smartwatch;Home Appliances;2;412.02;824.04;61;Male;Houston
T0729;C115;31.1.2023 8:00;P066;Tablet;Electronics;1;431.71;431.71;48;Female;Los Angeles
T0730;C105;31.1.2023 9:00;P073;Laptop;Home Appliances;4;50.95;203.8;28;Male;Phoenix
T0731;C391;31.1.2023 10:00;P073;Headphones;Home Appliances;4;1312.47;5249.88;21;Male;Houston
T0732;C196;31.1.2023 11:00;P040;Tablet;Electronics;1;1199.26;1199.26;35;Male;Los Angeles
T0733;C314;31.1.2023 12:00;P017;Tablet;Home Appliances;3;959.63;2878.89;21;Female;Los Angeles
T0734;C114;31.1.2023 13:00;P001;Monitor;Home Appliances;4;1137.89;4551.56;66;Male;Miami
T0735;C493;31.1.2023 14:00;P089;Laptop;Accessories;2;270.47;540.94;51;Female;Houston
T0736;C075;31.1.2023 15:00;P061;Smartphone;Accessories;1;714.57;714.57;46;Female;Houston
T0737;C413;31.1.2023 16:00;P043;Laptop;Electronics;2;559.27;1118.54;41;Female;Boston
T0738;C376;31.1.2023 17:00;P042;Headphones;Electronics;2;185.98;371.96;39;Female;Los Angeles
T0739;C420;31.1.2023 18:00;P025;Tablet;Electronics;3;754.89;2264.67;19;Male;Los Angeles
T0740;C217;31.1.2023 19:00;P039;Laptop;Accessories;2;1385.07;2770.14;61;Female;Los Angeles
T0741;C277;31.1.2023 20:00;P035;Smartphone;Electronics;3;108.09;324.27;23;Male;Boston
T0742;C249;31.1.2023 21:00;P003;Monitor;Electronics;4;472.62;1890.48;59;Female;Miami
T0743;C164;31.1.2023 22:00;P044;Laptop;Electronics;1;350.93;350.93;42;Male;Houston
T0744;C394;31.1.2023 23:00;P051;Smartwatch;Accessories;2;395.31;790.62;38;Female;Los Angeles
T0745;C357;1.2.2023 0:00;P094;Monitor;Home Appliances;1;1367.23;1367.23;33;Male;New York
T0746;C457;1.2.2023 1:00;P098;Smartphone;Electronics;2;728.7;1457.4;48;Female;Houston
T0747;C408;1.2.2023 2:00;P012;Headphones;Home Appliances;1;726.13;726.13;31;Female;Boston
