transaction_ID;customer_ID;transcation_date;product_ID;product_name;category;quantity;price_usd;total_price_usd;customer_age;customer_gender;customer_city
T0748;C192;1.2.2023 3:00;P019;Tablet;Electronics;2;1152.83;2305.66;56;Male;Miami
T0749;C227;1.2.2023 4:00;P044;Laptop;Home Appliances;2;274.01;548.02;45;Female;New York
T0750;C177;1.2.2023 5:00;P059;Smartphone;Accessories;2;756.53;1513.06;49;Female;Boston
T0751;C099;1.2.2023 6:00;P049;Monitor;Accessories;2;673.48;1346.96;45;Female;Chicago
T0752;C496;1.2.2023 7:00;P061;Smartwatch;Electronics;2;915.52;1831.04;68;Male;Houston
T0753;C036;1.2.2023 8:00;P017;Smartphone;Home Appliances;2;1499.36;2998.72;66;Female;Chicago
T0754;C466;1.2.2023 9:00;P074;Camera;Accessories;2;1165.7;2331.4;26;Female;Boston
T0755;C497;1.2.2023 10:00;P057;Smartwatch;Electronics;2;626.91;1253.82;62;Male;Boston
T0756;C487;1.2.2023 11:00;P055;Monitor;Electronics;2;1249.95;2499.9;39;Male;Boston
T0757;C096;1.2.2023 12:00;P047;Headphones;Accessories;1;297.53;297.53;49;Male;Los Angeles
T0758;C152;1.2.2023 13:00;P012;Tablet;Accessories;3;94.17;282.51;22;Male;Miami
T0759;C151;1.2.2023 14:00;P062;Monitor;Electronics;2;346.45;692.9;40;Male;Los Angeles
T0760;C190;1.2.2023 15:00;P080;Headphones;Home Appliances;3;543.6;1630.8;22;Female;Miami
T0761;C224;1.2.2023 16:00;P088;Laptop;Home Appliances;2;790.34;1580.68;59;Female;Phoenix
T0762;C037;1.2.2023 17:00;P083;Smartphone;Home Appliances;2;941.94;1883.88;49;Female;Los Angeles
T0763;C268;1.2.2023 18:00;P008;Camera;Electronics;1;1370.38;1370.38;27;Male;Chicago
T0764;C369;1.2.2023 19:00;P095;Smartwatch;Accessories;4;789.29;3157.16;56;Female;Miami
T0765;C183;1.2.2023 20:00;P021;Smartwatch;Electronics;4;776.85;3107.4;32;Male;Los Angeles
T0766;C013;1.2.2023 21:00;P081;Smartphone;Accessories;1;122.85;122.85;24;Male;Houston
T0767;C279;1.2.2023 22:00;P087;Camera;Home Appliances;3;100.62;301.86;46;Female;Boston
T0768;C217;1.2.2023 23:00;P080;Smartphone;Home Appliances;4;849.18;3396.72;64;Male;Miami
T0769;C355;2.2.2023 0:00;P070;Laptop;Accessories;1;685.36;685.36;20;Male;Miami
T0770;C361;2.2.2023 1:00;P072;Headphones;Accessories;1;1266.81;1266.81;36;Female;Los Angeles
T0771;C286;2.2.2023 2:00;P025;Monitor;Electronics;4;282.99;1131.96;27;Male;Phoenix
T0772;C273;2.2.2023 3:00;P082;Smartwatch;Home Appliances;3;86.21;258.63;45;Male;Los Angeles
T0773;C369;2.2.2023 4:00;P089;Laptop;Electronics;1;701.11;701.11;46;Female;Chicago
T0774;C062;2.2.2023 5:00;P012;Headphones;Electronics;2;394.34;788.68;32;Male;Chicago
T0775;C084;2.2.2023 6:00;P015;Laptop;Electronics;3;121.94;365.82;52;Male;Miami
T0776;C368;2.2.2023 7:00;P059;Camera;Home Appliances;3;1100.67;3302.01;23;Female;Miami
T0777;C217;2.2.2023 8:00;P026;Smartwatch;Electronics;4;211.81;847.24;29;Female;Los Angeles
T0778;C342;2.2.2023 9:00;P026;Monitor;Electronics;4;932.06;3728.24;64;Female;Chicago
T0779;C397;2.2.2023 10:00;P047;Smartphone;Electronics;2;457.52;915.04;55;Female;Chicago
T0780;C187;2.2.2023 11:00;P032;Smartphone;Electronics;1;301.57;301.57;30;Male;Phoenix
T0781;C019;2.2.2023 12:00;P010;Headphones;Electronics;4;600.64;2402.56;46;Male;Houston
T0782;C177;2.2.2023 13:00;P016;Monitor;Electronics;4;1212.1;4848.4;36;Female;Phoenix
T0783;C100;2.2.2023 14:00;P071;Tablet;Home Appliances;3;618.54;1855.62;20;Male;New York
T0784;C396;2.2.2023 15:00;P017;Camera;Electronics;4;1138.62;4554.48;25;Male;Boston
T0785;C445;2.2.2023 16:00;P023;Headphones;Accessories;4;231.96;927.84;25;Female;Phoenix
T0786;C233;2.2.2023 17:00;P026;Tablet;Electronics;4;1170.52;4682.08;37;Female;Los Angeles
T0787;C403;2.2.2023 18:00;P085;Laptop;Electronics;4;393.55;1574.2;64;Male;Houston
T0788;C076;2.2.2023 19:00;P086;Camera;Home Appliances;3;1032.22;3096.66;21;Female;Los Angeles
T0789;C265;2.2.2023 20:00;P007;Laptop;Home Appliances;2;870.38;1740.76;68;Female;Boston
T0790;C455;2.2.2023 21:00;P014;Monitor;Accessories;2;1397.26;2794.52;38;Female;New York
T0791;C284;2.2.2023 22:00;P079;Smartwatch;Accessories;1;611.62;611.62;20;Male;Houston
T0792;C206;2.2.2023 23:00;P007;Camera;Home Appliances;4;145.94;583.76;62;Female;Miami
T0793;C223;3.2.2023 0:00;P009;Tablet;Home Appliances;3;77.78;233.34;25;Male;Chicago
T0794;C384;3.2.2023 1:00;P048;Smartwatch;Electronics;1;1248.94;1248.94;40;Male;Phoenix
T0795;C052;3.2.2023 2:00;P072;Smartphone;Home Appliances;1;810.87;810.87;33;Male;Los Angeles
T0796;C339;3.2.2023 3:00;P059;Tablet;Accessories;2;1174.1;2348.2;30;Female;New York
T0797;C367;3.2.2023 4:00;P087;Headphones;Electronics;3;389.92;1169.76;20;Female;Chicago
T0798;C144;3.2.2023 5:00;P093;Smartphone;Accessories;3;550.37;1651.11;65;Female;Phoenix
T0799;C373;3.2.2023 6:00;P082;Smartphone;Electronics;3;93.65;280.95;26;Female;Chicago
T0800;C069;3.2.2023 7:00;P095;Headphones;Home Appliances;2;1444.16;2888.32;31;Female;Phoenix
T0801;C099;3.2.2023 8:00;P094;Camera;Accessories;2;1018.41;2036.82;30;Male;Miami
T0802;C396;3.2.2023 9:00;P039;Smartphone;Electronics;2;1403.15;2806.3;24;Male;Houston
T0803;C025;3.2.2023 10:00;P099;Monitor;Electronics;2;434.97;869.94;32;Male;Chicago
T0804;C436;3.2.2023 11:00;P018;Tablet;Home Appliances;2;936.62;1873.24;24;Female;Chicago
T0805;C379;3.2.2023 12:00;P059;Smartwatch;Home Appliances;4;1033.82;4135.28;55;Male;Chicago
T0806;C469;3.2.2023 13:00;P017;Smartphone;Home Appliances;4;510.45;2041.8;51;Male;Houston
T0807;C484;3.2.2023 14:00;P014;Tablet;Accessories;3;1279.76;3839.28;58;Female;New York
T0808;C053;3.2.2023 15:00;P031;Laptop;Electronics;1;1423.38;1423.38;39;Female;Phoenix
T0809;C151;3.2.2023 16:00;P024;Tablet;Home Appliances;3;1333.04;3999.12;41;Male;Miami
T0810;C144;3.2.2023 17:00;P099;Smartwatch;Accessories;1;1121.65;1121.65;66;Male;Chicago
T0811;C057;3.2.2023 18:00;P060;Tablet;Accessories;2;452.32;904.64;54;Female;Boston
T0812;C039;3.2.2023 19:00;P045;Headphones;Accessories;1;458.34;458.34;61;Female;Houston
T0813;C109;3.2.2023 20:00;P098;Smartwatch;Home Appliances;3;1446.87;4340.61;18;Female;New York
T0814;C181;3.2.2023 21:00;P003;Camera;Home Appliances;3;64.91;194.73;27;Female;Phoenix
T0815;C042;3.2.2023 22:00;P037;Laptop;Electronics;1;1088.27;1088.27;60;Male;Houston
T0816;C186;3.2.2023 23:00;P043;Headphones;Electronics;4;1074.06;4296.24;33;Male;Miami
T0817;C423;4.2.2023 0:00;P040;Camera;Home Appliances;2;952.9;1905.8;63;Female;Miami
T0818;C398;4.2.2023 1:00;P090;Tablet;Accessories;2;1485.66;2971.32;25;Male;Phoenix
T0819;C223;4.2.2023 2:00;P055;Smartwatch;Accessories;3;502.23;1506.69;66;Male;Chicago
T0820;C122;4.2.2023 3:00;P087;Laptop;Accessories;4;542.96;2171.84;42;Female;Miami
T0821;C133;4.2.2023 4:00;P039;Headphones;Electronics;1;164.46;164.46;67;Male;New York
T0822;C163;4.2.2023 5:00;P015;Camera;Accessories;2;692.06;1384.12;29;Male;Houston
T0823;C215;4.2.2023 6:00;P004;Camera;Electronics;4;428.52;1714.08;42;Male;New York
T0824;C221;4.2.2023 7:00;P093;Laptop;Electronics;2;547.91;1095.82;34;Female;Chicago
T0825;C235;4.2.2023 8:00;P086;Monitor;Accessories;4;1260.13;5040.52;43;Female;New York
T0826;C331;4.2.2023 9:00;P025;Tablet;Accessories;4;1406.45;5625.8;63;Male;New York
T0827;C146;4.2.2023 10:00;P013;Laptop;Home Appliances;3;319.31;957.93;65;Female;Los Angeles
T0828;C239;4.2.2023 11:00;P082;Camera;Home Appliances;2;590.14;1180.28;31;Female;New York
T0829;C076;4.2.2023 12:00;P033;Smartphone;Accessories;1;1396.51;1396.51;58;Female;Phoenix
T0830;C009;4.2.2023 13:00;P016;Headphones;Electronics;3;139.62;418.86;53;Male;Houston
T0831;C074;4.2.2023 14:00;P042;Laptop;Electronics;3;183.92;551.76;40;Male;Los Angeles
T0832;C442;4.2.2023 15:00;P066;Monitor;Electronics;1;286.05;286.05;60;Female;Houston
T0833;C492;4.2.2023 16:00;P055;Camera;Electronics;3;913.06;2739.18;23;Male;Houston
T0834;C401;4.2.2023 17:00;P099;Tablet;Electronics;4;268.18;1072.72;64;Male;Chicago
T0835;C253;4.2.2023 18:00;P042;Camera;Home Appliances;4;1453.71;5814.84;22;Male;Chicago
T0836;C230;4.2.2023 19:00;P034;Tablet;Accessories;2;697.74;1395.48;60;Male;Los Angeles
T0837;C007;4.2.2023 20:00;P030;Laptop;Home Appliances;2;777.2;1554.4;42;Male;Miami
T0838;C174;4.2.2023 21:00;P013;Tablet;Electronics;1;407.65;407.65;35;Female;Boston
T0839;C141;4.2.2023 22:00;P013;Smartwatch;Electronics;2;732.89;1465.78;30;Male;Chicago
T0840;C168;4.2.2023 23:00;P018;Smartwatch;Electronics;4;1009.77;4039.08;60;Male;Boston
T0841;C170;5.2.2023 0:00;P032;Smartwatch;Electronics;1;1139.21;1139.21;31;Male;Chicago
T0842;C393;5.2.2023 1:00;P096;Monitor;Accessories;1;1143.11;1143.11;45;Female;Chicago
T0843;C434;5.2.2023 2:00;P099;Monitor;Electronics;2;887.94;1775.88;35;Female;Houston
T0844;C283;5.2.2023 3:00;P039;Smartphone;Accessories;4;1361.32;5445.28;45;Female;Los Angeles
T0845;C122;5.2.2023 4:00;P046;Monitor;Electronics;1;1235.24;1235.24;68;Male;Houston
T0846;C194;5.2.2023 5:00;P029;Laptop;Accessories;4;1147.72;4590.88;44;Female;Phoenix
T0847;C005;5.2.2023 6:00;P062;Camera;Home Appliances;4;130.63;522.52;49;Female;Houston
T0848;C029;5.2.2023 7:00;P093;Camera;Electronics;4;59.97;239.88;64;Female;Boston
T0849;C165;5.2.2023 8:00;P062;Smartphone;Accessories;2;358.05;716.1;26;Female;Boston
T0850;C422;5.2.2023 9:00;P057;Monitor;Home Appliances;3;1012.11;3036.33;57;Male;Phoenix
T0851;C339;5.2.2023 10:00;P016;Tablet;Electronics;3;646.24;1938.72;49;Female;New York
T0852;C136;5.2.2023 11:00;P056;Smartphone;Electronics;1;633.49;633.49;37;Female;New York
T0853;C496;5.2.2023 12:00;P010;Tablet;Electronics;4;1332.65;5330.6;45;Male;Phoenix
T0854;C365;5.2.2023 13:00;P030;Tablet;Accessories;2;1348.57;2697.14;50;Male;Phoenix
T0855;C321;5.2.2023 14:00;P025;Headphones;Accessories;4;1368.3;5473.2;21;Female;Houston
T0856;C342;5.2.2023 15:00;P084;Camera;Home Appliances;4;505.12;2020.48;63;Male;Phoenix
T0857;C500;5.2.2023 16:00;P005;Smartwatch;Accessories;2;1052.03;2104.06;51;Female;Los Angeles
T0858;C145;5.2.2023 17:00;P065;Monitor;Accessories;3;443.87;1331.61;65;Male;New York
T0859;C327;5.2.2023 18:00;P094;Tablet;Electronics;4;326.38;1305.52;20;Male;New York
T0860;C217;5.2.2023 19:00;P049;Headphones;Electronics;4;317.72;1270.88;43;Female;Miami
T0861;C301;5.2.2023 20:00;P003;Camera;Electronics;3;546.06;1638.18;25;Male;Phoenix
T0862;C132;5.2.2023 21:00;P045;Smartwatch;Electronics;2;673.44;1346.88;23;Female;Chicago
T0863;C292;5.2.2023 22:00;P014;Tablet;Electronics;1;1254.88;1254.88;33;Male;Chicago
T0864;C070;5.2.2023 23:00;P030;Tablet;Electronics;3;223.84;671.52;41;Female;Phoenix
T0865;C252;6.2.2023 0:00;P068;Smartphone;Electronics;1;1115.64;1115.64;65;Male;Los Angeles
T0866;C415;6.2.2023 1:00;P018;Smartphone;Home Appliances;1;820.61;820.61;56;Male;Chicago
T0867;C275;6.2.2023 2:00;P062;Camera;Home Appliances;3;467.52;1402.56;47;Male;Miami
T0868;C445;6.2.2023 3:00;P037;Smartwatch;Home Appliances;4;764.59;3058.36;62;Male;Boston
T0869;C364;6.2.2023 4:00;P025;Tablet;Home Appliances;1;484.92;484.92;30;Male;Phoenix
T0870;C182;6.2.2023 5:00;P048;Camera;Electronics;1;914.32;914.32;22;Female;Los Angeles
T0871;C167;6.2.2023 6:00;P065;Camera;Home Appliances;2;679.07;1358.14;42;Male;Los Angeles
T0872;C091;6.2.2023 7:00;P053;Laptop;Electronics;4;288.39;1153.56;37;Female;Houston
T0873;C202;6.2.2023 8:00;P079;Monitor;Home Appliances;1;219.05;219.05;35;Female;Los Angeles
T0874;C346;6.2.2023 9:00;P073;Smartphone;Accessories;2;842.71;1685.42;64;Female;Chicago
T0875;C019;6.2.2023 10:00;P015;Smartwatch;Home Appliances;4;1358.5;5434;35;Male;Boston
T0876;C039;6.2.2023 11:00;P049;Tablet;Home Appliances;3;548.74;1646.22;19;Female;Chicago
T0877;C126;6.2.2023 12:00;P088;Camera;Electronics;3;1112.85;3338.55;27;Male;Phoenix
T0878;C451;6.2.2023 13:00;P068;Tablet;Home Appliances;2;1005.06;2010.12;62;Female;Boston
T0879;C173;6.2.2023 14:00;P012;Laptop;Accessories;3;1400.75;4202.25;67;Female;Phoenix
T0880;C141;6.2.2023 15:00;P059;Smartwatch;Electronics;1;1240.42;1240.42;64;Female;Los Angeles
T0881;C242;6.2.2023 16:00;P037;Camera;Electronics;4;871.58;3486.32;29;Female;Miami
T0882;C220;6.2.2023 17:00;P061;Tablet;Home Appliances;1;1002.69;1002.69;64;Female;New York
T0883;C126;6.2.2023 18:00;P043;Smartphone;Electronics;1;1352.66;1352.66;30;Male;Boston
T0884;C058;6.2.2023 19:00;P070;Monitor;Electronics;3;629.3;1887.9;67;Female;Houston
T0885;C148;6.2.2023 20:00;P039;Laptop;Electronics;1;523.85;523.85;64;Female;New York
T0886;C476;6.2.2023 21:00;P056;Smartwatch;Electronics;3;65.68;197.04;28;Male;Los Angeles
T0887;C456;6.2.2023 22:00;P063;Laptop;Electronics;4;1248.5;4994;36;Male;Los Angeles
T0888;C317;6.2.2023 23:00;P046;Smartphone;Electronics;4;1211.42;4845.68;52;Male;New York
T0889;C383;7.2.2023 0:00;P088;Smartwatch;Accessories;1;201.46;201.46;56;Female;Houston
T0890;C361;7.2.2023 1:00;P011;Laptop;Home Appliances;2;886.44;1772.88;43;Female;Boston
T0891;C423;7.2.2023 2:00;P062;Headphones;Accessories;3;722.77;2168.31;63;Female;Boston
T0892;C001;7.2.2023 3:00;P077;Smartphone;Electronics;3;222.13;666.39;31;Female;New York
T0893;C387;7.2.2023 4:00;P098;Smartphone;Electronics;1;1471.82;1471.82;62;Female;Phoenix
T0894;C461;7.2.2023 5:00;P025;Smartphone;Home Appliances;3;361.31;1083.93;61;Female;Chicago
T0895;C348;7.2.2023 6:00;P071;Headphones;Accessories;3;147.49;442.47;41;Male;Miami
T0896;C190;7.2.2023 7:00;P052;Headphones;Home Appliances;2;912.53;1825.06;58;Male;Phoenix
T0897;C191;7.2.2023 8:00;P004;Tablet;Accessories;2;1121.36;2242.72;18;Female;Boston
T0898;C369;7.2.2023 9:00;P059;Camera;Electronics;1;97.04;97.04;68;Female;Chicago
T0899;C409;7.2.2023 10:00;P072;Monitor;Home Appliances;2;1005.14;2010.28;60;Female;Miami
T0900;C312;7.2.2023 11:00;P020;Laptop;Home Appliances;1;821.82;821.82;39;Female;Miami
T0901;C417;7.2.2023 12:00;P093;Tablet;Electronics;4;199.73;798.92;40;Female;Miami
T0902;C422;7.2.2023 13:00;P063;Laptop;Home Appliances;1;300.16;300.16;36;Male;Los Angeles
T0903;C117;7.2.2023 14:00;P054;Monitor;Accessories;4;873.56;3494.24;35;Male;Miami
T0904;C134;7.2.2023 15:00;P074;Camera;Accessories;1;479.72;479.72;29;Female;Houston
T0905;C058;7.2.2023 16:00;P098;Headphones;Accessories;3;1410.56;4231.68;45;Male;New York
T0906;C044;7.2.2023 17:00;P057;Camera;Accessories;2;1237.17;2474.34;45;Female;Boston
T0907;C173;7.2.2023 18:00;P090;Headphones;Electronics;4;1476.17;5904.68;50;Female;Houston
T0908;C160;7.2.2023 19:00;P041;Monitor;Home Appliances;1;426.52;426.52;36;Female;New York
T0909;C173;7.2.2023 20:00;P003;Camera;Accessories;2;1456.1;2912.2;45;Male;Phoenix
T0910;C317;7.2.2023 21:00;P006;Tablet;Electronics;1;675.29;675.29;69;Male;Phoenix
T0911;C303;7.2.2023 22:00;P005;Smartwatch;Home Appliances;2;553.9;1107.8;66;Female;New York
T0912;C149;7.2.2023 23:00;P005;Tablet;Home Appliances;2;123.01;246.02;54;Male;Houston
T0913;C080;8.2.2023 0:00;P054;Laptop;Electronics;1;126.51;126.51;43;Male;New York
T0914;C374;8.2.2023 1:00;P047;Tablet;Electronics;4;1053.42;4213.68;52;Female;Miami
T0915;C213;8.2.2023 2:00;P087;Monitor;Accessories;4;714;2856;51;Male;Los Angeles
T0916;C203;8.2.2023 3:00;P049;Smartphone;Home Appliances;3;378.46;1135.38;52;Male;Boston
T0917;C252;8.2.2023 4:00;P009;Laptop;Home Appliances;2;940.26;1880.52;57;Female;Phoenix
T0918;C229;8.2.2023 5:00;P099;Camera;Electronics;3;416.64;1249.92;33;Female;Boston
T0919;C164;8.2.2023 6:00;P020;Laptop;Home Appliances;3;887.57;2662.71;55;Male;Los Angeles
T0920;C227;8.2.2023 7:00;P061;Smartwatch;Accessories;1;570.85;570.85;30;Female;Miami
T0921;C147;8.2.2023 8:00;P035;Headphones;Home Appliances;1;1244.15;1244.15;40;Male;Miami
T0922;C020;8.2.2023 9:00;P050;Camera;Electronics;1;1240.01;1240.01;39;Female;Phoenix
T0923;C441;8.2.2023 10:00;P082;Laptop;Electronics;2;742.16;1484.32;33;Female;Phoenix
T0924;C402;8.2.2023 11:00;P062;Camera;Accessories;1;558.69;558.69;45;Female;Miami
T0925;C047;8.2.2023 12:00;P017;Camera;Accessories;1;575.71;575.71;65;Female;Chicago
T0926;C233;8.2.2023 13:00;P088;Camera;Home Appliances;2;1218.29;2436.58;52;Male;Boston
T0927;C305;8.2.2023 14:00;P003;Headphones;Home Appliances;2;525.86;1051.72;62;Female;Los Angeles
T0928;C014;8.2.2023 15:00;P032;Monitor;Electronics;4;353.14;1412.56;63;Female;Boston
T0929;C143;8.2.2023 16:00;P099;Tablet;Accessories;1;172.8;172.8;25;Female;Los Angeles
T0930;C415;8.2.2023 17:00;P013;Camera;Accessories;1;726.71;726.71;61;Male;Chicago
T0931;C001;8.2.2023 18:00;P089;Smartphone;Accessories;1;749.09;749.09;39;Male;Houston
T0932;C373;8.2.2023 19:00;P073;Monitor;Home Appliances;4;1269.32;5077.28;38;Female;Los Angeles
T0933;C054;8.2.2023 20:00;P068;Smartwatch;Accessories;1;370.8;370.8;43;Female;Boston
T0934;C374;8.2.2023 21:00;P014;Headphones;Electronics;4;602.44;2409.76;57;Female;New York
T0935;C259;8.2.2023 22:00;P098;Laptop;Electronics;3;1222.19;3666.57;38;Female;Miami
T0936;C144;8.2.2023 23:00;P011;Headphones;Home Appliances;4;1244.25;4977;42;Female;Miami
T0937;C471;9.2.2023 0:00;P056;Laptop;Home Appliances;3;607.69;1823.07;58;Female;Chicago
T0938;C441;9.2.2023 1:00;P067;Headphones;Accessories;1;715.73;715.73;18;Male;Los Angeles
T0939;C459;9.2.2023 2:00;P092;Laptop;Home Appliances;3;489.76;1469.28;23;Female;Houston
T0940;C012;9.2.2023 3:00;P029;Camera;Electronics;4;1402.2;5608.8;40;Female;Los Angeles
T0941;C330;9.2.2023 4:00;P009;Tablet;Accessories;2;222.03;444.06;68;Female;Miami
T0942;C224;9.2.2023 5:00;P067;Laptop;Electronics;3;1403.94;4211.82;40;Female;Phoenix
T0943;C272;9.2.2023 6:00;P025;Laptop;Accessories;3;1041.61;3124.83;60;Female;New York
T0944;C456;9.2.2023 7:00;P098;Smartphone;Home Appliances;1;820.78;820.78;60;Female;Chicago
T0945;C358;9.2.2023 8:00;P076;Laptop;Accessories;4;97.36;389.44;40;Male;Phoenix
T0946;C460;9.2.2023 9:00;P042;Smartphone;Accessories;3;739.61;2218.83;49;Male;Boston
T0947;C408;9.2.2023 10:00;P009;Smartwatch;Electronics;3;641.23;1923.69;47;Male;Houston
T0948;C156;9.2.2023 11:00;P079;Camera;Electronics;3;283.77;851.31;30;Male;Phoenix
T0949;C373;9.2.2023 12:00;P040;Smartphone;Accessories;3;1001.79;3005.37;60;Male;Boston
T0950;C008;9.2.2023 13:00;P025;Tablet;Home Appliances;2;1458.17;2916.34;35;Male;Phoenix
T0951;C122;9.2.2023 14:00;P005;Monitor;Home Appliances;4;865.17;3460.68;40;Female;Houston
T0952;C348;9.2.2023 15:00;P011;Camera;Electronics;1;1086.39;1086.39;32;Female;Phoenix
T0953;C164;9.2.2023 16:00;P059;Smartphone;Home Appliances;1;149.25;149.25;50;Female;Chicago
T0954;C090;9.2.2023 17:00;P098;Camera;Electronics;2;655.62;1311.24;38;Female;Miami
T0955;C136;9.2.2023 18:00;P088;Camera;Home Appliances;4;218.72;874.88;56;Female;Los Angeles
T0956;C186;9.2.2023 19:00;P079;Camera;Accessories;3;938.55;2815.65;40;Female;Phoenix
T0957;C316;9.2.2023 20:00;P038;Smartwatch;Electronics;2;1410.8;2821.6;44;Male;Chicago
T0958;C178;9.2.2023 21:00;P072;Tablet;Electronics;4;1009.58;4038.32;62;Female;Los Angeles
T0959;C028;9.2.2023 22:00;P005;Headphones;Accessories;3;161.36;484.08;61;Male;Boston
T0960;C220;9.2.2023 23:00;P048;Headphones;Electronics;2;564.27;1128.54;35;Male;Los Angeles
T0961;C357;10.2.2023 0:00;P090;Smartphone;Home Appliances;4;848.46;3393.84;41;Female;Boston
T0962;C041;10.2.2023 1:00;P018;Camera;Home Appliances;1;634.65;634.65;68;Female;Phoenix
T0963;C228;10.2.2023 2:00;P070;Smartphone;Electronics;1;1258.78;1258.78;64;Female;Chicago
T0964;C192;10.2.2023 3:00;P037;Smartwatch;Home Appliances;4;1231.27;4925.08;57;Female;Miami
T0965;C411;10.2.2023 4:00;P060;Smartwatch;Electronics;1;937.15;937.15;68;Female;Phoenix
T0966;C447;10.2.2023 5:00;P048;Laptop;Accessories;4;591.51;2366.04;59;Female;Boston
T0967;C145;10.2.2023 6:00;P077;Smartwatch;Electronics;3;420.24;1260.72;24;Female;Houston
T0968;C201;10.2.2023 7:00;P028;Laptop;Accessories;4;203.52;814.08;67;Male;Los Angeles
T0969;C417;10.2.2023 8:00;P069;Tablet;Home Appliances;3;564.6;1693.8;65;Female;Phoenix
T0970;C212;10.2.2023 9:00;P077;Smartphone;Accessories;2;649.1;1298.2;37;Female;Boston
T0971;C461;10.2.2023 10:00;P081;Monitor;Home Appliances;4;1029.94;4119.76;44;Male;Los Angeles
T0972;C220;10.2.2023 11:00;P040;Tablet;Electronics;2;1004.33;2008.66;23;Female;Boston
T0973;C240;10.2.2023 12:00;P045;Smartwatch;Home Appliances;1;151.66;151.66;44;Female;Chicago
T0974;C413;10.2.2023 13:00;P096;Tablet;Electronics;3;623.13;1869.39;26;Male;New York
T0975;C397;10.2.2023 14:00;P062;Tablet;Electronics;4;313.58;1254.32;62;Female;Phoenix
T0976;C046;10.2.2023 15:00;P093;Tablet;Accessories;2;277.38;554.76;48;Female;Miami
T0977;C035;10.2.2023 16:00;P058;Smartwatch;Accessories;3;1249.59;3748.77;38;Female;Phoenix
T0978;C253;10.2.2023 17:00;P067;Monitor;Accessories;3;110.78;332.34;43;Female;Los Angeles
T0979;C390;10.2.2023 18:00;P056;Camera;Accessories;1;657.82;657.82;57;Female;Chicago
T0980;C082;10.2.2023 19:00;P040;Tablet;Home Appliances;1;293.9;293.9;65;Female;Boston
T0981;C371;10.2.2023 20:00;P098;Laptop;Home Appliances;3;1325.03;3975.09;62;Male;Houston
T0982;C256;10.2.2023 21:00;P040;Smartwatch;Home Appliances;3;857.71;2573.13;30;Female;Miami
T0983;C197;10.2.2023 22:00;P091;Tablet;Electronics;4;385.5;1542;66;Female;Chicago
T0984;C303;10.2.2023 23:00;P077;Monitor;Home Appliances;3;778.52;2335.56;40;Male;Phoenix
T0985;C409;11.2.2023 0:00;P033;Camera;Home Appliances;4;1110.66;4442.64;37;Male;Houston
T0986;C450;11.2.2023 1:00;P006;Smartwatch;Home Appliances;3;1439.27;4317.81;54;Female;Chicago
T0987;C010;11.2.2023 2:00;P088;Headphones;Accessories;1;369.65;369.65;45;Male;New York
T0988;C312;11.2.2023 3:00;P019;Camera;Home Appliances;4;1334.96;5339.84;34;Female;Miami
T0989;C286;11.2.2023 4:00;P080;Laptop;Electronics;2;1404.74;2809.48;45;Female;Los Angeles
T0990;C242;11.2.2023 5:00;P040;Tablet;Accessories;1;1378.81;1378.81;58;Male;Chicago
T0991;C251;11.2.2023 6:00;P092;Monitor;Electronics;4;971.35;3885.4;19;Female;Chicago
T0992;C365;11.2.2023 7:00;P097;Headphones;Home Appliances;4;963.24;3852.96;42;Female;New York
T0993;C005;11.2.2023 8:00;P059;Monitor;Accessories;2;634.66;1269.32;67;Male;Phoenix
T0994;C119;11.2.2023 9:00;P059;Headphones;Electronics;4;1140.98;4563.92;58;Male;Boston
T0995;C289;11.2.2023 10:00;P048;Smartwatch;Home Appliances;3;820.38;2461.14;23;Male;Boston
T0996;C374;11.2.2023 11:00;P041;Headphones;Electronics;2;1032.29;2064.58;28;Male;Miami
T0997;C065;11.2.2023 12:00;P013;Laptop;Electronics;1;671.26;671.26;55;Female;Miami
T0998;C146;11.2.2023 13:00;P045;Laptop;Electronics;1;1110.67;1110.67;23;Male;Los Angeles
T0999;C224;11.2.2023 14:00;P089;Smartphone;Home Appliances;3;1245.48;3736.44;62;Male;Chicago
T1000;C239;11.2.2023 15:00;P053;Laptop;Home Appliances;1;262.33;262.33;28;Male;Houston
;;;;;;;;1911189.49;;;
